Date,Open,High,Low,Close,Adj Close,Volume
2006-08-15,15.304269,15.504087,15.240690,15.435967,11.069407,37151924
2006-08-16,15.531335,16.453224,15.476839,15.635786,11.212698,55282531
2006-08-17,16.621252,16.680290,15.781108,15.962761,11.447183,126866248
2006-08-18,16.017258,16.203451,15.935513,16.130791,11.567679,59593827
2006-08-21,16.017258,16.053589,15.835604,15.844687,11.362509,28184719
2006-08-22,15.849228,16.076294,15.812897,15.903724,11.404845,21159238
2006-08-23,15.985468,16.112625,15.899183,16.012716,11.483005,19835396
2006-08-24,16.017258,16.099001,15.971844,16.067211,11.522082,18681548
2006-08-25,15.985468,16.099001,15.953678,15.999092,11.473232,14218314
2006-08-28,15.849228,16.121708,15.803815,16.021797,11.489515,21675167
2006-08-29,16.044504,16.267031,16.008175,16.239782,11.645837,16967731
2006-08-30,16.176203,16.389647,16.176203,16.348774,11.723997,27229932
2006-08-31,16.257948,16.666668,16.257948,16.603088,11.906368,31731701
2006-09-01,16.621252,16.680290,16.534967,16.589464,11.896602,16165763
2006-09-05,16.575840,16.594006,16.439600,16.557674,11.873804,19974782
2006-09-06,16.303362,16.421434,16.276114,16.276114,11.671892,23055380
2006-09-07,16.099001,16.235241,15.990009,16.085377,11.535110,26711141
2006-09-08,15.994550,16.430517,15.985468,16.425976,11.779362,29317208
2006-09-11,16.235241,16.630337,16.217075,16.512262,11.867485,26735143
2006-09-12,16.444141,16.916439,16.444141,16.766577,12.050261,44901202
2006-09-13,16.689373,16.689373,16.289738,16.516804,11.870749,34140248
2006-09-14,16.371481,16.571299,16.371481,16.462307,11.831582,22085620
2006-09-15,16.566757,16.748411,16.398727,16.430517,11.808735,31531539
2006-09-18,16.348774,16.616713,16.253407,16.530428,11.880540,19585469
2006-09-19,16.430517,16.571299,16.353315,16.507721,11.864221,21575416
2006-09-20,16.507721,16.730246,16.466848,16.702997,12.004567,28679068
2006-09-21,16.371481,16.462307,15.690282,15.835604,11.381166,91471741
2006-09-22,15.622162,15.994550,15.508629,15.944596,11.459500,50696646
2006-09-25,15.985468,16.289738,15.862852,16.217075,11.655332,45322885
2006-09-26,16.267031,16.339691,16.130791,16.212534,11.652066,31182962
2006-09-27,16.076294,16.235241,15.962761,16.071753,11.550887,35113532
2006-09-28,15.985468,16.357857,15.899183,16.335150,11.740191,32976491
2006-09-29,16.575840,16.852861,16.575840,16.662125,11.975190,51275992
2006-10-02,16.730246,17.138966,16.666668,17.102634,12.291792,47568265
2006-10-03,16.893732,17.029972,16.734787,16.993643,12.213459,37319496
2006-10-04,16.848320,17.320618,16.848320,17.266123,12.409289,33425039
2006-10-05,17.084469,17.184378,17.016350,17.184378,12.350538,27041221
2006-10-06,17.052679,17.279745,17.020889,17.129883,12.311378,30163657
2006-10-09,17.061762,17.257038,17.002726,17.257038,12.402761,24609112
2006-10-10,17.279745,17.325159,17.079927,17.225250,12.379920,23201593
2006-10-11,17.225250,17.406902,17.157129,17.198002,12.360332,36070081
2006-10-12,17.275204,17.515896,17.257038,17.447775,12.539845,34422545
2006-10-13,17.356949,17.711172,17.356949,17.647593,12.683457,27856621
2006-10-16,17.647593,17.761126,17.570391,17.602180,12.650818,19328055
2006-10-17,17.493189,17.779291,17.379656,17.738420,12.748731,26037549
2006-10-18,17.765669,17.933697,17.538601,17.715714,12.732417,22322335
2006-10-19,17.693007,18.019981,17.602180,17.965487,12.911929,31724654
2006-10-20,18.038147,18.038147,17.715714,17.883741,12.853177,25451377
2006-10-23,17.801998,18.210718,17.801998,18.106268,13.013111,32438543
2006-10-24,18.006357,18.151680,17.738420,17.910990,12.872765,25503124
2006-10-25,17.965487,18.019981,17.674841,17.788374,12.784633,32566259
2006-10-26,17.797457,17.929155,17.729338,17.788374,12.784633,26738666
2006-10-27,17.665758,17.811081,17.370571,17.465940,12.552904,29683621
2006-10-30,17.347866,17.756584,17.320618,17.674841,12.703039,22610136
2006-10-31,17.665758,17.756584,17.484104,17.593098,12.644291,27768321
2006-11-01,17.715714,17.770208,17.479565,17.506811,12.582276,22297232
2006-11-02,17.511353,17.633968,17.461399,17.524977,12.595333,16405561
2006-11-03,17.524977,17.652134,17.325159,17.356949,12.474567,21341564
2006-11-06,17.356949,17.620344,17.356949,17.588556,12.641026,21254365
2006-11-07,17.633968,17.706631,17.543142,17.574932,12.631239,23841935
2006-11-08,17.574932,17.711172,17.488647,17.656675,12.689986,27528964
2006-11-09,17.765669,18.128975,17.761126,17.965487,12.911929,50609227
2006-11-10,18.047230,18.165304,17.951862,18.160763,13.052279,27370640
2006-11-13,18.165304,18.287920,18.133514,18.265213,13.127347,29836439
2006-11-14,18.224342,18.505903,18.119890,18.469572,13.274221,28842677
2006-11-15,18.474113,18.551317,18.056313,18.069937,12.987002,39323977
2006-11-16,18.165304,18.278837,18.038147,18.224342,13.097969,62878550
2006-11-17,18.192553,18.192553,17.715714,18.060854,12.980469,66865932
2006-11-20,18.024523,18.188011,17.910990,18.033606,12.960890,45735100
2006-11-21,18.015442,18.165304,18.015442,18.160763,13.052279,26868804
2006-11-22,18.128975,18.147139,17.915531,18.038147,12.964151,30655804
2006-11-24,17.870117,18.069937,17.847410,17.965487,12.911929,8653640
2006-11-27,17.888283,17.915531,17.538601,17.547684,12.611652,34432674
2006-11-28,17.470482,17.693007,17.425068,17.652134,12.686724,27367117
2006-11-29,17.779291,17.915531,17.733877,17.888283,12.856443,25331588
2006-11-30,17.829247,18.074478,17.733877,17.920073,12.879294,27603832
2006-12-01,17.920073,18.074478,17.806540,17.910990,12.872765,30001369
2006-12-04,17.910990,18.128975,17.833788,18.101727,13.009851,20943002
2006-12-05,18.051771,18.169846,18.042688,18.124432,13.026163,29060014
2006-12-06,18.124432,18.283379,18.115351,18.228884,13.101233,37590122
2006-12-07,18.188011,18.265213,18.060854,18.101727,13.009851,28960484
2006-12-08,18.133514,18.251589,17.915531,18.001818,12.938042,26042173
2006-12-11,17.965487,18.247047,17.906448,18.169846,13.085210,41919694
2006-12-12,18.278837,18.297003,17.960945,18.088102,13.026340,44876320
2006-12-13,18.119890,18.142597,17.924614,18.015442,12.974015,35282206
2006-12-14,18.015442,18.147139,17.933697,18.124432,13.052509,32616905
2006-12-15,18.147139,18.287920,18.101727,18.138056,13.062315,34646708
2006-12-18,18.133514,18.274296,18.119890,18.178928,13.091750,21412909
2006-12-19,18.188011,18.392370,18.165304,18.360580,13.222573,31618738
2006-12-20,18.324251,18.828339,18.324251,18.773842,13.520187,46454493
2006-12-21,18.664850,18.723886,18.392370,18.528610,13.343579,29215475
2006-12-22,18.392370,18.673933,18.392370,18.451408,13.287984,15753328
2006-12-26,18.424160,18.633060,18.419619,18.587648,13.386098,13912236
2006-12-27,18.592190,18.937330,18.587648,18.891916,13.605218,21569911
2006-12-28,18.810173,18.914623,18.746593,18.782925,13.526728,16652625
2006-12-29,18.782925,18.914623,18.692099,18.705723,13.471127,13838249
2007-01-03,18.642143,18.960035,18.642143,18.900999,13.611759,46615900
2007-01-04,18.801090,18.991825,18.732969,18.928247,13.631381,26219654
2007-01-05,18.910082,19.196184,18.837421,19.164396,13.801446,38363905
2007-01-08,19.187103,19.209808,19.046322,19.059946,13.726234,25309568
2007-01-09,19.109900,19.250681,19.023615,19.164396,13.801446,26132675
2007-01-10,19.059946,19.200727,19.046322,19.164396,13.801446,19408428
2007-01-11,19.096275,19.432335,19.050863,19.364214,13.945346,26081149
2007-01-12,19.336966,19.854677,19.336966,19.768393,14.236423,50720868
2007-01-16,19.686649,19.750227,19.550409,19.618528,14.128495,22157405
2007-01-17,19.518620,19.613987,19.209808,19.296095,13.896292,27410496
2007-01-18,19.391462,19.391462,19.000908,19.227976,13.847239,33403019
2007-01-19,19.227976,19.282471,18.837421,19.073568,13.736033,31606847
2007-01-22,19.096275,19.155313,18.810173,19.082651,13.742576,24999306
2007-01-23,19.069029,19.359673,18.982742,19.214352,13.837429,23997836
2007-01-24,19.196184,19.427794,19.187103,19.250681,13.863587,20948727
2007-01-25,19.150772,19.346048,18.910082,18.941872,13.641199,29511204
2007-01-26,18.960035,19.118982,18.782925,18.932789,13.634651,21393311
2007-01-29,19.028156,19.477749,18.973660,19.264305,13.873404,34421003
2007-01-30,19.300636,19.627611,19.227976,19.577658,14.099067,29978689
2007-01-31,19.527702,19.736603,19.459581,19.654860,14.154658,23779618
2007-02-01,19.346048,19.582197,19.178020,19.237057,13.853768,36162125
2007-02-02,19.282471,19.386921,19.046322,19.105358,13.758932,25295475
2007-02-05,19.096275,19.527702,19.078112,19.441418,14.000946,22046644
2007-02-06,19.423252,19.423252,18.969118,19.078112,13.739312,37591883
2007-02-07,19.073568,19.386921,19.073568,19.209808,13.834153,21594574
2007-02-08,19.300636,19.436876,19.214352,19.287012,13.889748,20760676
2007-02-09,19.368755,19.409628,19.118982,19.178020,13.811261,17636919
2007-02-12,19.287012,19.300636,19.100817,19.118982,13.768745,17978449
2007-02-13,19.178020,19.423252,19.100817,19.341509,13.928995,18441530
2007-02-14,19.341509,19.523161,19.241598,19.450500,14.007490,18216926
2007-02-15,19.400545,19.518620,19.332424,19.382380,13.958432,27669451
2007-02-16,19.323341,19.436876,19.291553,19.423252,13.987864,22577987
2007-02-20,19.327885,19.636694,19.300636,19.586739,14.105605,37980757
2007-02-21,19.123524,19.123524,18.655767,18.664850,13.441692,80903242
2007-02-22,18.719345,18.755676,18.260672,18.519527,13.337038,55800001
2007-02-23,18.569483,18.655767,18.433243,18.537693,13.350119,31817359
2007-02-26,18.578566,18.578566,18.274296,18.297003,13.176789,29298050
2007-02-27,17.960945,18.074478,17.470482,17.674841,12.728727,56711629
2007-02-28,17.556767,17.983650,17.488647,17.870117,12.869359,58010589
2007-03-01,17.552225,17.892824,17.325159,17.679382,12.732001,49564157
2007-03-02,17.679382,17.801998,17.506811,17.561308,12.646969,32463866
2007-03-05,17.470482,17.910990,17.325159,17.597639,12.673134,41674612
2007-03-06,17.756584,18.079020,17.720255,17.906448,12.895527,40928574
2007-03-07,17.951862,18.346956,17.938238,18.242508,13.137540,47019306
2007-03-08,18.392370,18.401453,18.233423,18.287920,13.170241,29577925
2007-03-09,18.356039,18.401453,17.947321,18.215260,13.117911,38339903
2007-03-12,18.128975,18.383287,18.119890,18.333332,13.229334,24779546
2007-03-13,18.188011,18.333332,17.915531,17.960945,12.960616,30726928
2007-03-14,18.029064,18.156221,17.838329,18.069937,13.039272,38717986
2007-03-15,18.019981,18.101727,17.920073,18.029064,13.009773,28116898
2007-03-16,18.256130,18.301544,18.097183,18.124432,13.078595,53103212
2007-03-19,18.165304,18.310627,18.128975,18.260672,13.176906,24379663
2007-03-20,18.197094,18.278837,17.965487,17.988194,12.980281,48514684
2007-03-21,18.042688,18.374205,17.970028,18.251589,13.170351,34317509
2007-03-22,18.392370,18.415077,18.106268,18.369663,13.255553,29261717
2007-03-23,18.283379,18.437784,18.188011,18.360580,13.248997,30739039
2007-03-26,18.365124,18.415077,18.165304,18.365124,13.252276,23091493
2007-03-27,18.256130,18.333332,18.210718,18.269754,13.183454,26206002
2007-03-28,18.165304,18.247047,17.951862,18.069937,13.039272,27575646
2007-03-29,18.142597,18.228884,18.010899,18.165304,13.108088,24471707
2007-03-30,18.210718,18.333332,17.933697,18.228884,13.153965,31237132
2007-04-02,18.333332,18.356039,18.188011,18.306086,13.209668,25056118
2007-04-03,18.324251,18.614897,18.319710,18.569483,13.399742,26287256
2007-04-04,18.619436,18.673933,18.505903,18.664850,13.468557,27442645
2007-04-05,18.610353,19.019073,18.537693,18.982742,13.697948,32912633
2007-04-09,18.941872,18.969118,18.746593,18.773842,13.547207,18629140
2007-04-10,18.796549,19.019073,18.324251,18.492279,13.344028,33597015
2007-04-11,18.528610,18.569483,18.310627,18.496820,13.347308,22740274
2007-04-12,18.446865,18.714806,18.365124,18.673933,13.475112,22314628
2007-04-13,18.673933,18.796549,18.496820,18.701181,13.494773,23081144
2007-04-16,18.701181,18.737511,18.524069,18.705723,13.498049,22877018
2007-04-17,18.655767,18.714806,18.483196,18.714806,13.504610,27074911
2007-04-18,18.619436,18.673933,18.374205,18.610353,13.429235,27322856
2007-04-19,18.610353,18.869209,18.583105,18.687557,13.484943,26260171
2007-04-20,18.823797,18.896458,18.664850,18.787466,13.557043,25533511
2007-04-23,18.710262,18.937330,18.619436,18.805632,13.570151,23558537
2007-04-24,18.910082,19.073568,18.687557,18.914623,13.648798,27282119
2007-04-25,18.982742,19.069029,18.914623,19.014532,13.720889,22788058
2007-04-26,18.914623,19.187103,18.864668,19.091736,13.776595,31557082
2007-04-27,19.073568,19.246140,19.050863,19.205269,13.858531,21923993
2007-04-30,19.137148,19.341509,19.118982,19.137148,13.809370,23404177
2007-05-01,19.137148,19.527702,19.137148,19.491371,14.064976,37568102
2007-05-02,19.427794,19.568575,19.427794,19.495913,14.068253,23261267
2007-05-03,19.523161,19.618528,19.427794,19.450500,14.035480,19835836
2007-05-04,19.695730,19.918257,19.577658,19.886467,14.350083,36236112
2007-05-07,19.845594,19.959127,19.800182,19.891008,14.353353,22357126
2007-05-08,20.349682,20.495005,19.972752,20.440510,14.749872,87662941
2007-05-09,20.358765,20.531336,20.208900,20.404179,14.723655,36399500
2007-05-10,20.277021,20.363306,20.154406,20.286104,14.638456,30263848
2007-05-11,20.231607,20.563124,20.208900,20.544958,14.825244,22283800
2007-05-14,20.572206,20.572206,20.349682,20.445049,14.753150,20733592
2007-05-15,20.349682,20.594913,20.286104,20.322433,14.664676,26218113
2007-05-16,20.522251,20.540419,20.122616,20.531336,14.815416,41071484
2007-05-17,20.653952,20.712988,20.168030,20.376930,14.703998,50365245
2007-05-18,20.454132,20.454132,20.049955,20.245232,14.608966,39197582
2007-05-21,20.181652,20.672115,20.140781,20.535875,14.818687,42418447
2007-05-22,20.517712,20.781109,20.435966,20.699364,14.936667,32954692
2007-05-23,20.799273,20.940054,20.699364,20.722071,14.953051,43219535
2007-05-24,20.649410,20.831062,20.549500,20.617620,14.877678,42303503
2007-05-25,20.663034,20.831062,20.581289,20.717529,14.949773,35747268
2007-05-29,20.667576,20.826521,20.540419,20.690283,14.930115,31312880
2007-05-30,20.526794,20.753860,20.504087,20.740236,14.966154,24812797
2007-05-31,20.712988,20.826521,20.667576,20.758402,14.979268,33441334
2007-06-01,20.781109,20.890100,20.753860,20.803816,15.012040,34286241
2007-06-04,20.781109,20.890100,20.558582,20.881018,15.067747,24837239
2007-06-05,20.767485,20.921888,20.672115,20.853769,15.048084,30850681
2007-06-06,20.799273,20.976385,20.676659,20.903725,15.084129,34259817
2007-06-07,20.776567,20.971844,20.599455,20.622162,14.880958,38741548
2007-06-08,20.581289,20.799273,20.454132,20.790192,15.002205,29886645
2007-06-11,20.799273,21.021797,20.644869,20.840145,15.064576,28195289
2007-06-12,20.699364,20.849228,20.449591,20.463215,14.792110,37302761
2007-06-13,20.513170,20.663034,20.349682,20.663034,14.936546,35349807
2007-06-14,20.753860,20.844687,20.581289,20.740236,14.992356,24923777
2007-06-15,20.803816,20.903725,20.758402,20.758402,15.005490,41189511
2007-06-18,20.726612,20.867393,20.685740,20.840145,15.064576,26557221
2007-06-19,20.799273,20.921888,20.676659,20.844687,15.067856,26746813
2007-06-20,20.890100,20.890100,20.449591,20.454132,14.785544,30600093
2007-06-21,20.508629,20.712988,20.390554,20.663034,14.936546,32981556
2007-06-22,20.663034,20.799273,20.467756,20.517712,14.831508,50540744
2007-06-25,20.481380,20.685740,20.326975,20.408718,14.752712,30778455
2007-06-26,20.499546,20.590372,20.186193,20.272480,14.654229,34211373
2007-06-27,20.236149,20.567665,20.231607,20.522251,14.834784,25205413
2007-06-28,20.413261,20.590372,20.186193,20.258856,14.644382,25012298
2007-06-29,20.345140,20.626703,20.099909,20.263397,14.647668,30598992
2007-07-02,20.549500,20.599455,20.354223,20.522251,14.834784,20762218
2007-07-03,20.549500,20.722071,20.513170,20.699364,14.962808,11536058
2007-07-05,20.599455,20.876476,20.504087,20.844687,15.067856,19366810
2007-07-06,20.803816,20.890100,20.667576,20.881018,15.094126,18428098
2007-07-09,20.817438,20.817438,20.585831,20.599455,14.890591,23045912
2007-07-10,20.572206,20.690283,20.390554,20.408718,14.752712,26759365
2007-07-11,20.345140,20.731153,20.295185,20.731153,14.985788,40089612
2007-07-12,20.799273,21.630337,20.663034,21.503180,15.543856,55380080
2007-07-13,21.366940,21.498638,21.162579,21.457766,15.511031,30140536
2007-07-16,21.344233,21.566757,21.294277,21.544050,15.573404,26158879
2007-07-17,21.516804,21.743870,21.353315,21.575840,15.596384,26196533
2007-07-18,21.407810,21.594006,21.171661,21.407810,15.474921,22342593
2007-07-19,21.580381,22.293369,21.580381,21.980019,15.888546,37799312
2007-07-20,22.025431,22.220709,21.857403,22.043596,15.934507,33178855
2007-07-23,22.029972,22.252499,21.939146,21.993643,15.898402,23579677
2007-07-24,21.980019,22.102634,21.580381,21.621252,15.629217,22914452
2007-07-25,21.752953,22.043596,21.412352,21.589464,15.606230,25140895
2007-07-26,21.548592,21.857403,21.053589,21.389647,15.461788,47845717
2007-07-27,21.435059,21.539511,21.099001,21.099001,15.251690,29038435
2007-07-30,21.103542,21.203451,20.781109,20.953678,15.146651,28436628
2007-07-31,21.112625,21.385103,20.876476,20.903725,15.110532,32341875
2007-08-01,20.908264,21.307901,20.708447,21.221617,15.340330,33589748
2007-08-02,21.366940,21.989101,21.366940,21.902817,15.832741,40744046
2007-08-03,21.830154,22.184378,20.890100,21.530428,15.563560,38206241
2007-08-06,21.598547,22.034513,21.594006,22.007265,15.908247,40357595
2007-08-07,21.957312,22.247955,21.780199,22.016350,15.914802,34619624
2007-08-08,22.202543,22.633968,22.116259,22.434151,16.216831,52203034
2007-08-09,21.998182,22.343325,21.353315,21.353315,15.435534,53269022
2007-08-10,21.144415,21.884649,21.108084,21.439600,15.497902,40367945
2007-08-13,21.789282,22.198002,21.702997,21.993643,15.898402,39563774
2007-08-14,22.111717,22.143505,21.307901,21.471390,15.520887,40532654
2007-08-15,21.344233,21.612171,20.867393,20.958220,15.149930,44910451
2007-08-16,20.999092,21.030882,19.818348,20.912807,15.117105,78414321
2007-08-17,21.707539,21.911898,21.035421,21.412352,15.478203,65244599
2007-08-20,21.489555,21.548592,20.844687,21.153498,15.291094,37040503
2007-08-21,21.167122,21.276114,20.812897,20.894642,15.103971,33358979
2007-08-22,21.135332,21.180744,20.808355,21.080835,15.238567,34051288
2007-08-23,21.121708,21.725704,21.026340,21.639420,15.642344,32248730
2007-08-24,21.571299,21.875568,21.525887,21.843779,15.790070,24581587
2007-08-27,21.798365,21.898273,21.693914,21.702997,15.688294,19972580
2007-08-28,21.616713,21.789282,21.262489,21.289738,15.389575,25136491
2007-08-29,21.321526,22.143505,21.321526,21.989101,15.895116,30796732
2007-08-30,21.821072,22.247955,21.780199,21.998182,15.901679,24302813
2007-08-31,22.238874,22.579473,22.111717,22.411444,16.200407,39402368
2007-09-04,22.279745,22.920073,22.275204,22.770208,16.459751,48633592
2007-09-05,22.593098,22.774750,22.524977,22.752045,16.446621,36582487
2007-09-06,22.774750,22.897366,22.633968,22.792915,16.476164,27369979
2007-09-07,22.502272,22.638510,22.002726,22.184378,16.036268,33382760
2007-09-10,22.252499,22.434151,21.952770,22.252499,16.111900,19192632
2007-09-11,22.388739,22.729338,22.316076,22.647593,16.397970,24788134
2007-09-12,22.624886,22.652134,22.048138,22.143505,16.032978,31333359
2007-09-13,22.116259,22.361490,21.975477,22.148046,16.036270,30942284
2007-09-14,22.025431,22.138966,21.662125,21.970936,15.908033,36575220
2007-09-17,21.920980,22.488647,21.893732,22.316076,16.157927,32000565
2007-09-18,22.456858,22.870117,21.866486,22.783833,16.496613,31718048
2007-09-19,22.820164,22.947321,22.434151,22.606722,16.368383,44937976
2007-09-20,22.502272,22.842871,22.502272,22.752045,16.473598,25195724
2007-09-21,22.897366,23.142597,22.752045,22.947321,16.614986,51882203
2007-09-24,23.038147,23.151680,22.783833,22.815622,16.519629,24490204
2007-09-25,22.724796,23.160763,22.724796,23.151680,16.762953,29547317
2007-09-26,23.156221,23.201635,22.915531,22.988194,16.644577,30356772
2007-09-27,23.056313,23.183470,22.783833,22.829247,16.529495,24937430
2007-09-28,22.801998,22.851954,22.502272,22.611261,16.371668,24301712
2007-10-01,22.620344,23.228884,22.606722,23.151680,16.762953,25105442
2007-10-02,23.106268,23.197094,22.851954,23.178928,16.782675,18892499
2007-10-03,23.042688,23.088102,22.765669,22.870117,16.559086,21625842
2007-10-04,22.892824,22.965487,22.711172,22.920073,16.595257,14057128
2007-10-05,23.006357,23.265213,22.956404,23.115351,16.736650,25659466
2007-10-08,23.124432,23.696638,23.119890,23.628519,17.108213,27702261
2007-10-09,23.705723,23.837421,23.492279,23.823797,17.249599,21370190
2007-10-10,23.782925,23.941872,23.614897,23.728430,17.180548,19969277
2007-10-11,23.832878,23.905540,23.233423,23.437784,16.970112,24259434
2007-10-12,23.351500,23.601273,23.297003,23.410536,16.950382,20366078
2007-10-15,23.410536,23.569483,23.074478,23.269754,16.848448,16328931
2007-10-16,23.197094,23.564941,23.192553,23.392370,16.937227,17674793
2007-10-17,23.787466,23.955496,23.655767,23.860126,17.275908,27190957
2007-10-18,23.837421,24.069029,23.623978,24.009991,17.384407,19066017
2007-10-19,23.841963,24.023615,23.297003,23.342417,16.901056,31380922
2007-10-22,23.083561,23.365124,22.820164,23.292461,16.864883,24672089
2007-10-23,23.514986,23.614897,23.174387,23.551317,17.052315,21362042
2007-10-24,23.474113,23.546776,22.901907,23.433243,16.966816,27986099
2007-10-25,23.378748,23.601273,23.138056,23.337875,16.897776,26143465
2007-10-26,23.701181,23.905540,23.596729,23.828339,17.252888,26237270
2007-10-29,23.778383,23.828339,23.410536,23.510445,17.022720,26631208
2007-10-30,23.451408,23.601273,23.387829,23.428701,16.963531,18903069
2007-10-31,23.487738,23.592190,23.178928,23.469572,16.993130,27490208
2007-11-01,23.260672,23.751135,23.233423,23.387829,16.933943,34915132
2007-11-02,23.569483,23.828339,23.387829,23.796549,17.229876,30892959
2007-11-05,23.628519,23.996367,23.519527,23.860126,17.275908,26351114
2007-11-06,23.846502,24.287012,23.846502,24.255222,17.561972,30084605
2007-11-07,24.005449,24.250681,23.501362,23.542234,17.045729,31606627
2007-11-08,23.560400,23.660309,22.025431,22.679382,16.420992,54678082
2007-11-09,22.334242,22.447775,21.739328,21.975477,15.911321,44514971
2007-11-12,21.766577,22.225250,21.548592,21.589464,15.631834,34071326
2007-11-13,21.911898,22.502272,21.839237,22.479565,16.276306,36695669
2007-11-14,22.801998,22.801998,22.193460,22.284286,16.134924,29105155
2007-11-15,22.161671,22.524977,22.057220,22.207085,16.079014,30042987
2007-11-16,22.761126,23.047230,22.470482,23.047230,16.687326,48557843
2007-11-19,23.101727,23.392370,22.366032,22.452316,16.256582,59922145
2007-11-20,22.970028,23.019981,22.079927,22.506811,16.296040,71499160
2007-11-21,22.007265,22.670300,22.007265,22.198002,16.072449,31647805
2007-11-23,22.452316,22.470482,22.207085,22.329700,16.167805,10267486
2007-11-26,22.320618,22.524977,21.816530,21.871025,15.835691,35100320
2007-11-27,21.939146,22.261580,21.848320,22.120798,16.016544,34609935
2007-11-28,22.329700,23.160763,22.198002,23.038147,16.680754,37406915
2007-11-29,22.879202,23.387829,22.865578,23.183470,16.785971,24286519
2007-11-30,23.415077,23.510445,22.788374,23.233423,16.822142,44869053
2007-12-03,22.942780,23.256130,22.829247,22.906448,16.585392,22036735
2007-12-04,22.724796,23.369663,22.711172,23.029064,16.674173,26954462
2007-12-05,23.197094,23.505903,23.178928,23.460489,16.986540,25669595
2007-12-06,23.451408,23.723886,23.242508,23.710262,17.167393,22898818
2007-12-07,23.801090,23.919165,23.469572,23.542234,17.045729,19687421
2007-12-10,23.655767,23.705723,23.265213,23.601273,17.114893,27889211
2007-12-11,23.433243,23.737511,22.997274,23.060854,16.722994,29917033
2007-12-12,23.533152,23.705723,23.210718,23.401453,16.969994,31820882
2007-12-13,23.251589,23.819256,23.251589,23.782925,17.246616,26713343
2007-12-14,23.583105,24.000908,23.583105,23.678474,17.170879,29050546
2007-12-17,23.528610,23.637602,23.065395,23.128975,16.772394,24694769
2007-12-18,23.251589,23.505903,23.106268,23.169846,16.802031,26530577
2007-12-19,23.156221,23.410536,23.042688,23.228884,16.844856,22024184
2007-12-20,23.351500,23.569483,23.060854,23.233423,16.848141,20014198
2007-12-21,23.387829,23.692099,23.378748,23.628519,17.134653,37873739
2007-12-24,23.605812,23.832878,23.537693,23.760218,17.230150,8512051
2007-12-26,23.751135,24.023615,23.601273,23.964579,17.378349,13257141
2007-12-27,23.683016,23.900999,23.392370,23.437784,16.996340,17697914
2007-12-28,23.401453,23.614897,23.274296,23.324251,16.914003,15323057
2007-12-31,23.292461,23.297003,22.888283,22.924614,16.624205,18880168
2008-01-02,22.924614,23.151680,22.361490,22.547684,16.350866,30826238
2008-01-03,22.461399,22.629429,22.288828,22.547684,16.350866,23538279
2008-01-04,22.161671,22.338783,21.144415,21.285194,15.435343,54436963
2008-01-07,21.371481,21.412352,20.077204,20.594913,14.934775,69337016
2008-01-08,20.667576,20.899183,19.536785,19.613987,14.223438,94068339
2008-01-09,19.582197,20.263397,19.418711,20.181652,14.635096,67394412
2008-01-10,19.990917,20.867393,19.990917,20.590372,14.931479,54328845
2008-01-11,20.663034,20.731153,20.367847,20.435966,14.819511,40140038
2008-01-14,21.194368,21.298819,20.835604,20.949137,15.191649,41575522
2008-01-15,20.708447,20.772024,20.435966,20.458673,14.835981,35336815
2008-01-16,19.891008,20.526794,19.818348,20.136240,14.602159,61638384
2008-01-17,20.186193,20.345140,19.300636,19.527702,14.160869,53745315
2008-01-18,19.891008,20.113533,19.532244,19.868301,14.407861,55236509
2008-01-22,18.392370,19.754768,18.392370,19.400545,14.068662,71427375
2008-01-23,18.891916,19.627611,18.160763,19.613987,14.223438,74560821
2008-01-24,19.654860,20.517712,19.291553,20.386013,14.783285,49071790
2008-01-25,20.781109,20.785648,19.800182,19.863760,14.404571,46897315
2008-01-28,19.868301,20.345140,19.713896,19.891008,14.424323,31277208
2008-01-29,20.004541,20.004541,19.459581,19.700272,14.286010,46600926
2008-01-30,19.586739,20.113533,19.459581,19.772934,14.338704,43454929
2008-01-31,19.500454,20.086285,19.209808,19.854677,14.397983,48722113
2008-02-01,19.881926,20.186193,19.736603,20.172569,14.628501,40343723
2008-02-04,20.095367,20.295185,19.918257,20.009083,14.509955,27414900
2008-02-05,19.959127,19.959127,19.441418,19.518620,14.154287,40007037
2008-02-06,19.613987,19.732061,19.100817,19.146231,13.884237,41052106
2008-02-07,18.982742,18.982742,18.237965,18.392370,13.337562,107215160
2008-02-08,18.501362,19.164396,18.419619,19.019073,13.792027,49548083
2008-02-11,19.182562,19.359673,19.041780,19.359673,14.039023,29752543
2008-02-12,19.427794,19.713896,19.223433,19.473206,14.121351,43568332
2008-02-13,19.582197,20.199818,19.582197,20.004541,14.506657,38519586
2008-02-14,19.777475,19.809263,19.432335,19.645777,14.246493,43709260
2008-02-15,19.595821,20.113533,19.441418,19.922796,14.447379,41743534
2008-02-19,20.168030,20.513170,19.959127,19.959127,14.473726,70195136
2008-02-20,20.826521,21.675749,20.663034,21.544050,15.623055,88567743
2008-02-21,21.548592,21.725704,21.135332,21.267031,15.422172,42128003
2008-02-22,21.312443,21.566757,21.049046,21.525887,15.609889,31144207
2008-02-25,21.498638,21.948229,21.412352,21.857403,15.850292,37159851
2008-02-26,21.752953,22.565849,21.634876,22.343325,16.202667,44991925
2008-02-27,22.252499,22.475023,22.093552,22.225250,16.117046,31914467
2008-02-28,22.075386,22.161671,21.871025,22.048138,15.988611,34746679
2008-02-29,21.848320,22.079927,21.621252,21.693914,15.731741,31239774
